;ELECTRICITY;HEAT_LOW_T_SH;SPACE_COOLING;MOBILITY_PASSENGER;MOBILITY_FREIGHT;PV;WIND_ONSHORE;WIND_OFFSHORE;HYDRO_DAM;HYDRO_RIVER;TIDAL;SOLAR;CSP
2017-09-21 03:00:00+00:00;1.41E-04;0.00E+00;0.000178629;0.0000083;0.000114155;0;0.004;0.001;0.246158757;0.176072802;0.0001;0;0.0001
2017-09-21 04:00:00+00:00;0.000139;0.00E+00;0.000175234;0.0000249;0.000114155;0;0.001;0.001;0.242112969;0.188601059;0.0001;0;0.0001
2017-09-21 05:00:00+00:00;0.000137;0.00E+00;0.00017184;0.0000693;0.000114155;0;0.062;0.012;0.252389554;0.187246653;0.0001;0;0.0001
2017-09-21 06:00:00+00:00;0.000129;0.00E+00;0.000168446;0.000143;0.000114155;0.023;0.332;0.132;0.277566482;0.189278263;0.0001;0.008;0.0001
2017-09-21 07:00:00+00:00;0.000144272;0.00E+00;0.000165051;0.00019;0.000114155;0.167;0.525;0.146;0.351687588;0.224492823;0.0001;0.073;0.0001
2017-09-21 08:00:00+00:00;0.000159272;0.00E+00;0.000161657;0.000168;0.000114155;0.355;0.729;0.208;0.37645571;0.269188226;0.0001;0.238;0.0001
2017-09-21 09:00:00+00:00;0.000174606;0.00E+00;0.000157838;0.000165;0.000114155;0.531;0.813;0.297;0.342637427;0.273251444;0.0001;0.463;0.0001
2017-09-21 10:00:00+00:00;0.000181217;0.00E+00;0.000154444;0.000179;0.000114155;0.608;0.821;0.344;0.364825828;0.233973665;0.0001;0.551;0.0001
2017-09-21 11:00:00+00:00;0.000187123;0.00E+00;0.000151049;0.000196;0.000114155;0.65;0.758;0.363;0.355564215;0.240407094;0.0001;0.603;0.0001
2017-09-21 12:00:00+00:00;0.000162896;0.00E+00;0.000147655;0.000195;0.000114155;0.63;0.697;0.382;0.288026327;0.217382191;0.0001;0.552;0.0001
2017-09-21 13:00:00+00:00;0.000185294;0.00E+00;0.000144261;0.000185;0.000114155;0.561;0.647;0.408;0.317587368;0.223477017;0.0001;0.435;0.0001
2017-09-21 14:00:00+00:00;0.000199689;0.00E+00;0.000141291;1.99E-04;0.000114155;0.475;0.603;0.428;0.395895231;0.222122612;0.0001;0.332;0.0001
2017-09-21 15:00:00+00:00;0.000202105;0.00E+00;0.000137896;2.16E-04;0.000114155;0.362;0.583;0.459;0.380910306;0.222461212;0.0001;0.23;0.0001
2017-09-21 16:00:00+00:00;0.000195243;0.00E+00;0.000134926;2.24E-04;0.000114155;0.247;0.584;0.502;0.413544456;0.227540236;0.0001;0.161;0.0001
2017-09-21 17:00:00+00:00;0.000183834;0.00E+00;0.00013238;1.98E-04;0.000114155;0.07;0.585;0.568;0.428430703;0.503839094;0.0001;0.03;0.0001
2017-09-21 18:00:00+00:00;0.000197038;0.00E+00;0.00012941;1.37E-04;0.000114155;0;0.6;0.679;0.667921662;0.892553664;0.0001;0;0.0001
2017-09-21 19:00:00+00:00;0.000208246;0.00E+00;0.000127289;9.07E-05;0.000114155;0;0.574;0.617;0.669373635;0.886458837;0.0001;0;0.0001
2017-09-21 20:00:00+00:00;0.000202541;0.00E+00;0.000124743;6.33E-05;0.000114155;0;0.602;0.596;0.6220224;0.883411422;0.0001;0;0.0001
2017-09-21 21:00:00+00:00;1.93E-04;0.00E+00;0.000123046;4.11E-05;0.000114155;0;0.737;0.788;0.4941501;0.84785826;0.0001;0;0.0001
2017-09-21 22:00:00+00:00;1.75E-04;0.00E+00;0.000120924;2.46E-05;0.000114155;0;0.827;0.861;0.451380333;0.569527793;0.0001;0;0.0001
2017-09-21 23:00:00+00:00;1.55E-04;0.00E+00;0.000119652;8.08E-06;0.000114155;0;0.88;0.875;0.395204486;0.212641768;0.0001;0;0.0001
2017-09-22 00:00:00+00:00;1.42E-04;0.00E+00;0.000118379;6.77E-06;0.000114155;0;0.843;0.915;0.286926774;0.201467917;0.0001;0;0.0001
2017-09-22 01:00:00+00:00;1.33E-04;0.00E+00;0.000117106;0.00000375;0.000114155;0;0.788;0.912;0.297217456;0.203160925;0.0001;0;0.0001
2017-09-22 02:00:00+00:00;1.27E-04;0.00E+00;0.000116681;0.00000238;0.000114155;0;0.728;0.865;0.238349116;0.204853933;0.0001;0;0.0001
2017-09-22 03:00:00+00:00;1.23E-04;0.00E+00;0.000116257;0.0000083;0.000114155;0;0.664;0.779;0.244001943;0.203160925;0.0001;0;0.0001
2017-09-22 04:00:00+00:00;0.000121;0.00E+00;0.000116257;0.0000249;0.000114155;0;0.599;0.697;0.265781537;0.218059393;0.0001;0;0.0001
2017-09-22 05:00:00+00:00;0.000121;0.00E+00;0.000116681;0.0000693;0.000114155;0;0.489;0.571;0.331627807;0.212980371;0.0001;0;0.0001
2017-09-22 06:00:00+00:00;0.000113955;0.00E+00;0.00011753;0.000143;0.000114155;0.032;0.385;0.494;0.345344017;0.218059393;0.0001;0.02;0.0001
2017-09-22 07:00:00+00:00;0.000127427;0.00E+00;0.000118803;0.00019;0.000114155;0.214;0.431;0.425;0.436592764;0.221106807;0.0001;0.157;0.0001
2017-09-22 08:00:00+00:00;0.0001435;0.00E+00;0.0001205;0.000168;0.000114155;0.402;0.354;0.246;0.478023333;0.21535058;0.0001;0.362;0.0001
2017-09-22 09:00:00+00:00;0.000155127;0.00E+00;0.000122197;0.000165;0.000114155;0.55;0.193;0.092;0.40952686;0.215689182;0.0001;0.565;0.0001
2017-09-22 10:00:00+00:00;0.000157929;0.00E+00;0.000124743;0.000179;0.000114155;0.667;0.069;0.02;0.371324466;0.220429604;0.0001;0.76;0.0001
2017-09-22 11:00:00+00:00;0.000166788;0.00E+00;0.000127289;0.000196;0.000114155;0.727;0.02;0.004;0.382742893;0.182844832;0.0001;0.879;0.0001
2017-09-22 12:00:00+00:00;0.000148836;0.00E+00;0.000130259;0.000195;0.000114155;0.731;0.004;0.002;0.415884529;0.171670981;0.0001;0.896;0.0001
2017-09-22 13:00:00+00:00;0.000172945;0.00E+00;0.000133229;0.000185;0.000114155;0.69;0.001;0.003;0.46231947;0.198759106;0.0001;0.834;0.0001
2017-09-22 14:00:00+00:00;0.000192173;0.00E+00;0.000136623;1.99E-04;0.000114155;0.594;0.001;0.008;0.440314326;0.236682478;0.0001;0.675;0.0001
2017-09-22 15:00:00+00:00;0.000192911;0.00E+00;0.000140442;2.16E-04;0.000114155;0.453;0.001;0.017;0.465336191;0.23498947;0.0001;0.464;0.0001
2017-09-22 16:00:00+00:00;0.000189153;0.00E+00;0.000143836;2.24E-04;0.000114155;0.233;0;0.033;0.454481636;0.420204514;0.0001;0.157;0.0001
2017-09-22 17:00:00+00:00;0.000180428;0.00E+00;0.000147655;1.98E-04;0.000114155;0.05;0.001;0.077;0.421748808;0.729009119;0.0001;0.014;0.0001
2017-09-22 18:00:00+00:00;0.00019328;0.00E+00;0.000151474;1.37E-04;0.000114155;0;0.058;0.166;0.698413094;0.886797438;0.0001;0;0.0001
2017-09-22 19:00:00+00:00;0.000206602;0.00E+00;0.000155292;9.07E-05;0.000114155;0;0.124;0.269;0.716076415;0.871560368;0.0001;0;0.0001
2017-09-22 20:00:00+00:00;0.000203;0.00E+00;0.000159111;6.33E-05;0.000114155;0;0.105;0.361;0.629056715;0.849551268;0.0001;0;0.0001
2017-09-22 21:00:00+00:00;1.93E-04;0.00E+00;0.00016293;4.11E-05;0.000114155;0;0.068;0.412;0.529011549;0.841424831;0.0001;0;0.0001
2017-09-22 22:00:00+00:00;1.77E-04;0.00E+00;0.000166748;2.46E-05;0.000114155;0;0.063;0.452;0.497096337;0.31185202;0.0001;0;0.0001
2017-09-22 23:00:00+00:00;1.61E-04;0.00E+00;0.000170143;8.08E-06;0.000114155;0;0.105;0.434;0.408765633;0.194357285;0.0001;0;0.0001
2017-09-23 00:00:00+00:00;1.46E-04;0.00E+00;0.000173537;6.77E-06;0.000114155;0;0.178;0.375;0.340170483;0.190294067;0.0001;0;0.0001
2017-09-23 01:00:00+00:00;1.38E-04;0.00E+00;0.000176932;0.00000375;0.000114155;0;0.232;0.326;0.304970711;0.189955465;0.0001;0;0.0001
2017-09-23 02:00:00+00:00;1.31E-04;0.00E+00;0.000179902;0.00000238;0.000114155;0;0.251;0.294;0.27287224;0.189278263;0.0001;0;0.0001
2017-09-23 03:00:00+00:00;1.28E-04;0.00E+00;0.000182447;0.0000083;0.000114155;0;0.216;0.252;0.290704725;0.190632669;0.0001;0;0.0001
2017-09-23 04:00:00+00:00;1.25E-04;0.00E+00;0.000184993;0.0000249;0.000114155;0;0.195;0.239;0.271434363;0.217043589;0.0001;0.00E+00;0.0001
2017-09-23 05:00:00+00:00;0.000124;0.00E+00;0.000187115;0.0000693;0.000114155;0;0.174;0.232;0.28801223;0.186230849;0.0001;0;0.0001
2017-09-23 06:00:00+00:00;0.000118;0.00E+00;0.000188812;0.000143;0.000114155;0.032;0.122;0.223;0.327722986;0.18893966;0.0001;0.019;0.0001
2017-09-23 07:00:00+00:00;0.000132712;0.00E+00;0.00018966;0.00019;0.000114155;0.223;0.036;0.078;0.362091045;0.248194931;0.0001;0.178;0.0001
2017-09-23 08:00:00+00:00;0.000145883;0.00E+00;0.000190509;0.000168;0.000114155;0.42;0.032;0.026;0.340861227;0.287134108;0.0001;0.413;0.0001
2017-09-23 09:00:00+00:00;0.000163869;0.00E+00;0.000190933;0.000165;0.000114155;0.568;0.06;0.008;0.313894;0.271897037;0.0001;0.623;0.0001
2017-09-23 10:00:00+00:00;0.000169321;0.00E+00;0.000190933;0.000179;0.000114155;0.665;0.076;0.002;0.337407503;0.260384585;0.0001;0.776;0.0001
2017-09-23 11:00:00+00:00;0.000179606;0.00E+00;0.000190509;0.000196;0.000114155;0.694;0.104;0.001;0.283317987;0.215689182;0.0001;0.812;0.0001
2017-09-23 12:00:00+00:00;0.000157275;0.00E+00;0.000190085;0.000195;0.000114155;0.694;0.157;0.002;0.323141517;0.219413799;0.0001;0.809;0.0001
2017-09-23 13:00:00+00:00;0.000178868;0.00E+00;0.000188812;0.000185;0.000114155;0.644;0.262;0.004;0.376498;0.21535058;0.0001;0.722;0.0001
2017-09-23 14:00:00+00:00;0.000196971;0.00E+00;0.000187539;1.99E-04;0.000114155;0.552;0.431;0.008;0.413812295;0.210271558;0.0001;0.568;0.0001
2017-09-23 15:00:00+00:00;0.000197928;0.00E+00;0.000186266;2.16E-04;0.000114155;0.355;0.571;0.028;0.442767174;0.220091003;0.0001;0.247;0.0001
2017-09-23 16:00:00+00:00;0.0001938;0.00E+00;0.000184569;2.24E-04;0.000114155;0.195;0.648;0.097;0.471228664;0.466254323;0.0001;0.091;0.0001
2017-09-23 17:00:00+00:00;0.000179472;0.00E+00;0.000182447;1.98E-04;0.000114155;0.052;0.635;0.242;0.482139606;0.739167166;0.0001;0.014;0.0001
2017-09-23 18:00:00+00:00;0.000193448;0.00E+00;0.00018075;1.37E-04;0.000114155;0;0.538;0.358;0.719064943;0.866481345;0.0001;0;0.0001
2017-09-23 19:00:00+00:00;0.000205612;0.00E+00;0.000178629;9.07E-05;0.000114155;0;0.414;0.415;0.735783777;0.873930579;0.0001;0;0.0001
2017-09-23 20:00:00+00:00;0.000203;0.00E+00;0.000176083;6.33E-05;0.000114155;0;0.342;0.454;0.650779923;0.843117839;0.0001;0;0.0001
2017-09-23 21:00:00+00:00;1.95E-04;0.00E+00;0.000173961;4.11E-05;0.000114155;0;0.334;0.64;0.579055277;0.832959793;0.0001;0;0.0001
2017-09-23 22:00:00+00:00;1.81E-04;0.00E+00;0.000171416;2.46E-05;0.000114155;0;0.49;0.797;0.533677598;0.30304838;0.0001;0;0.0001
2017-09-23 23:00:00+00:00;1.65E-04;0.00E+00;0.000169294;8.08E-06;0.000114155;0;0.669;0.839;0.455214671;0.181490427;0.0001;0;0.0001
2017-09-24 00:00:00+00:00;1.53E-04;0.00E+00;0.000167173;6.77E-06;0.000114155;0;0.781;0.831;0.389509369;0.160497131;0.0001;0;0.0001
2017-09-24 01:00:00+00:00;1.43E-04;0.00E+00;0.000164627;0.00000375;0.000114155;0;0.836;0.83;0.34524534;0.161851537;0.0001;0;0.0001
2017-09-24 02:00:00+00:00;1.37E-04;0.00E+00;0.000162505;0.00000238;0.000114155;0;0.869;0.837;0.331684194;0.161512935;0.0001;0;0.0001
2017-09-24 03:00:00+00:00;1.30E-04;0.00E+00;0.000160808;0.0000083;0.000114155;0;0.834;0.859;0.33969119;0.183522036;0.0001;0;0.0001
2017-09-24 04:00:00+00:00;1.29E-04;0.00E+00;0.000158687;0.0000249;0.000114155;0;0.773;0.862;0.355254084;0.180474622;0.0001;0.00E+00;0.0001
2017-09-24 05:00:00+00:00;1.25E-04;0.00E+00;0.000157414;0.0000693;0.000114155;0;0.698;0.827;0.344188077;0.182844832;0.0001;0;0.0001
2017-09-24 06:00:00+00:00;1.10E-04;0.00E+00;0.000155717;0.000143;0.000114155;0.029;0.594;0.763;0.388889109;0.207901347;0.0001;0.014;0.0001
2017-09-24 07:00:00+00:00;0.000119324;0.00E+00;0.000154868;0.00019;0.000114155;0.211;0.637;0.821;0.391976313;0.247856329;0.0001;0.149;0.0001
2017-09-24 08:00:00+00:00;0.000132092;0.00E+00;0.00015402;0.000168;0.000114155;0.408;0.752;0.757;0.394386871;0.247517726;0.0001;0.382;0.0001
2017-09-24 09:00:00+00:00;0.00014137;0.00E+00;0.000153171;0.000165;0.000114155;0.553;0.693;0.541;0.398517241;0.244131712;0.0001;0.579;0.0001
2017-09-24 10:00:00+00:00;0.000146571;0.00E+00;0.000152747;0.000179;0.000114155;0.637;0.527;0.301;0.400490796;0.186230849;0.0001;0.695;0.0001
2017-09-24 11:00:00+00:00;0.000151856;0.00E+00;0.000152747;0.000196;0.000114155;0.627;0.353;0.165;0.392568381;0.16693056;0.0001;0.608;0.0001
2017-09-24 12:00:00+00:00;1.41E-04;0.00E+00;0.000152747;0.000195;0.000114155;0.542;0.22;0.1;0.372804632;0.16252874;0.0001;0.376;0.0001
2017-09-24 13:00:00+00:00;1.49E-04;0.00E+00;0.000153171;0.000185;0.000114155;0.422;0.132;0.06;0.380022206;0.166253357;0.0001;0.177;0.0001
2017-09-24 14:00:00+00:00;1.61E-04;0.00E+00;0.00015402;1.99E-04;0.000114155;0.342;0.078;0.039;0.428374316;0.164898952;0.0001;0.112;0.0001
2017-09-24 15:00:00+00:00;1.64E-04;0.00E+00;0.000154444;2.16E-04;0.000114155;0.267;0.051;0.03;0.438932838;0.170993778;0.0001;0.083;0.0001
2017-09-24 16:00:00+00:00;0.000165161;0.00E+00;0.000155717;2.24E-04;0.000114155;0.162;0.043;0.033;0.49259945;0.395486601;0.0001;0.044;0.0001
2017-09-24 17:00:00+00:00;0.00016152;0.00E+00;0.000156565;1.98E-04;0.000114155;0.05;0.09;0.068;0.513885655;0.705307012;0.0001;0.011;0.0001
2017-09-24 18:00:00+00:00;0.000185713;0.00E+00;0.000157838;1.37E-04;0.000114155;0;0.324;0.206;0.740139697;0.863433932;0.0001;0;0.0001
2017-09-24 19:00:00+00:00;0.000198045;0.00E+00;0.000159535;9.07E-05;0.000114155;0;0.521;0.391;0.72715652;0.870883165;0.0001;0;0.0001
2017-09-24 20:00:00+00:00;1.95E-04;0.00E+00;0.000161233;6.33E-05;0.000114155;0;0.497;0.411;0.707195416;0.840070425;0.0001;0;0.0001
2017-09-24 21:00:00+00:00;1.85E-04;0.00E+00;0.00016293;4.11E-05;0.000114155;0;0.389;0.36;0.620006554;0.834991401;0.0001;0;0.0001
2017-09-24 22:00:00+00:00;1.74E-04;0.00E+00;0.000164627;2.46E-05;0.000114155;0;0.293;0.343;0.52940626;0.284425294;0.0001;0;0.0001
2017-09-24 23:00:00+00:00;1.60E-04;0.00E+00;0.000166748;8.08E-06;0.000114155;0;0.248;0.357;0.506301564;0.172686786;0.0001;0;0.0001
2017-09-25 00:00:00+00:00;1.47E-04;0.00E+00;0.00016887;6.77E-06;0.000114155;0;0.214;0.345;0.414714492;0.148646076;0.0001;0;0.0001
2017-09-25 01:00:00+00:00;1.38E-04;0.00E+00;0.000170991;0.00000375;0.000114155;0;0.152;0.341;0.350813585;0.148307475;0.0001;0;0.0001
2017-09-25 02:00:00+00:00;1.33E-04;0.00E+00;0.000173113;0.00000238;0.000114155;0;0.124;0.364;0.311596218;0.147630272;0.0001;0;0.0001
2017-09-25 03:00:00+00:00;1.27E-04;0.00E+00;0.000175234;0.0000083;0.000114155;0;0.119;0.388;0.247681214;0.149661881;0.0001;0;0.0001
2017-09-25 04:00:00+00:00;1.25E-04;0.00E+00;0.00017778;0.0000249;0.000114155;0;0.112;0.402;0.252488232;0.149661881;0.0001;0.00E+00;0.0001
2017-09-25 05:00:00+00:00;0.000127;0.00E+00;0.000180326;0.0000693;0.000114155;0;0.111;0.361;0.224957132;0.181829028;0.0001;0;0.0001
2017-09-25 06:00:00+00:00;0.000115448;0.00E+00;0.000182447;0.000143;0.000114155;0.02;0.108;0.261;0.257154281;0.185215043;0.0001;0.005;0.0001
2017-09-25 07:00:00+00:00;0.000125313;0.00E+00;0.000184993;0.00019;0.000114155;0.158;0.034;0.099;0.297626266;0.247179126;0.0001;0.059;0.0001
2017-09-25 08:00:00+00:00;0.000137679;0.00E+00;0.000187539;0.000168;0.000114155;0.365;0.18;0.226;0.292213084;0.24582472;0.0001;0.256;0.0001
2017-09-25 09:00:00+00:00;0.000153131;0.00E+00;0.00018966;0.000165;0.000114155;0.539;0.133;0.094;0.32849831;0.249549336;0.0001;0.49;0.0001
2017-09-25 10:00:00+00:00;0.000163533;0.00E+00;0.000192206;0.000179;0.000114155;0.643;0.031;0.022;0.395965714;0.167607763;0.0001;0.649;0.0001
2017-09-25 11:00:00+00:00;0.000174204;0.00E+00;0.000194752;0.000196;0.000114155;0.69;0.003;0.017;0.451450818;0.202822324;0.0001;0.721;0.0001
2017-09-25 12:00:00+00:00;0.000160094;0.00E+00;0.000197298;0.000195;0.000114155;0.649;0.005;0.025;0.375948224;0.225170026;0.0001;0.616;0.0001
2017-09-25 13:00:00+00:00;0.000169321;0.00E+00;0.000199419;0.000185;0.000114155;0.59;0.015;0.037;0.453804988;0.222122612;0.0001;0.512;0.0001
2017-09-25 14:00:00+00:00;0.000174808;0.00E+00;0.000201965;1.99E-04;0.000114155;0.513;0.028;0.055;0.445727507;0.218736596;0.0001;0.417;0.0001
2017-09-25 15:00:00+00:00;0.000175043;0.00E+00;0.000204511;2.16E-04;0.000114155;0.377;0.041;0.087;0.440116971;0.219413799;0.0001;0.249;0.0001
2017-09-25 16:00:00+00:00;0.000172123;0.00E+00;0.000206632;2.24E-04;0.000114155;0.184;0.054;0.138;0.456920387;0.446615434;0.0001;0.065;0.0001
2017-09-25 17:00:00+00:00;0.000165345;0.00E+00;0.000209178;1.98E-04;0.000114155;0.054;0.065;0.194;0.435563697;0.735442548;0.0001;0.012;0.0001
2017-09-25 18:00:00+00:00;0.000188297;0.00E+00;0.0002113;1.37E-04;0.000114155;0;0.101;0.294;0.651470667;0.864449736;0.0001;0;0.0001
2017-09-25 19:00:00+00:00;0.000200662;0.00E+00;0.000213421;9.07E-05;0.000114155;0;0.152;0.379;0.66845734;0.87630079;0.0001;0;0.0001
2017-09-25 20:00:00+00:00;0.000198901;0.00E+00;0.000215542;6.33E-05;0.000114155;0;0.187;0.319;0.623840891;0.850228471;0.0001;0;0.0001
2017-09-25 21:00:00+00:00;1.93E-04;0.00E+00;0.000218088;4.11E-05;0.000114155;0;0.214;0.243;0.515041595;0.828219372;0.0001;0;0.0001
2017-09-25 22:00:00+00:00;1.80E-04;0.00E+00;0.00022021;2.46E-05;0.000114155;0;0.246;0.207;0.427133794;0.287134108;0.0001;0;0.0001
2017-09-25 23:00:00+00:00;1.69E-04;0.00E+00;0.000221907;8.08E-06;0.000114155;0;0.283;0.169;0.345752825;0.157788319;0.0001;0;0.0001
2017-09-26 00:00:00+00:00;1.59E-04;0.00E+00;0.000224028;6.77E-06;0.000114155;0;0.289;0.134;0.259437966;0.15812692;0.0001;0;0.0001
2017-09-26 01:00:00+00:00;1.49E-04;0.00E+00;0.00022615;0.00000375;0.000114155;0;0.264;0.118;0.248851251;0.160497131;0.0001;0;0.0001
2017-09-26 02:00:00+00:00;1.41E-04;0.00E+00;0.000227847;0.00000238;0.000114155;0;0.266;0.147;0.254349013;0.161851537;0.0001;0;0.0001
2017-09-26 03:00:00+00:00;1.35E-04;0.00E+00;0.000229969;0.0000083;0.000114155;0;0.26;0.169;0.284981412;0.161851537;0.0001;0;0.0001
2017-09-26 04:00:00+00:00;0.000132;0.00E+00;0.000231666;0.0000249;0.000114155;0;0.213;0.187;0.313189159;0.184199239;0.0001;0.00E+00;0.0001
2017-09-26 05:00:00+00:00;0.000131;0.00E+00;0.000233363;0.0000693;0.000114155;0;0.176;0.272;0.344018915;0.181829028;0.0001;0;0.0001
2017-09-26 06:00:00+00:00;0.000117;0.00E+00;0.000234636;0.000143;0.000114155;0.02;0.188;0.347;0.251346388;0.188262457;0.0001;0.005;0.0001
2017-09-26 07:00:00+00:00;0.00012;0.00E+00;0.000236333;0.00019;0.000114155;0.14;0.084;0.236;0.271814978;0.185553645;0.0001;0.04;0.0001
2017-09-26 08:00:00+00:00;0.00013;0.00E+00;0.000237606;0.000168;0.000114155;0.293;0.178;0.487;0.33112032;0.108352494;0.0001;0.128;0.0001
2017-09-26 09:00:00+00:00;0.000136001;0.00E+00;0.000239303;0.000165;0.000114155;0.445;0.431;0.596;0.363106017;0.107675291;0.0001;0.274;0.0001
2017-09-26 10:00:00+00:00;0.000144155;0.00E+00;0.000240576;0.000179;0.000114155;0.543;0.541;0.505;0.41330481;0.107336689;0.0001;0.389;0.0001
2017-09-26 11:00:00+00:00;0.000152829;0.00E+00;0.000241425;0.000196;0.000114155;0.604;0.554;0.412;0.383884735;0.055869254;0.0001;0.481;0.0001
2017-09-26 12:00:00+00:00;0.000155127;0.00E+00;0.000242697;0.000195;0.000114155;0.625;0.557;0.369;0.381671535;0.057223661;0.0001;0.534;0.0001
2017-09-26 13:00:00+00:00;0.000158584;0.00E+00;0.00024397;0.000185;0.000114155;0.605;0.544;0.347;0.383038926;0.05485345;0.0001;0.535;0.0001
2017-09-26 14:00:00+00:00;0.000164;0.00E+00;0.000244819;1.99E-04;0.000114155;0.526;0.508;0.335;0.389664434;0.055869254;0.0001;0.442;0.0001
2017-09-26 15:00:00+00:00;0.000164;0.00E+00;0.000245668;2.16E-04;0.000114155;0.398;0.464;0.35;0.3649527;0.182844832;0.0001;0.295;0.0001
2017-09-26 16:00:00+00:00;0.000162;0.00E+00;0.000246516;2.24E-04;0.000114155;0.249;0.402;0.385;0.364783538;0.44356802;0.0001;0.16;0.0001
2017-09-26 17:00:00+00:00;0.000157;0.00E+00;0.00024694;1.98E-04;0.000114155;0.08;0.285;0.406;0.4257805;0.710724636;0.0001;0.038;0.0001
2017-09-26 18:00:00+00:00;0.000187;0.00E+00;0.000247789;1.37E-04;0.000114155;0;0.261;0.496;0.635400286;0.840070425;0.0001;0;0.0001
2017-09-26 19:00:00+00:00;0.0002;0.00E+00;0.000248213;9.07E-05;0.000114155;0;0.311;0.47;0.655784295;0.876639392;0.0001;0;0.0001
2017-09-26 20:00:00+00:00;0.000199;0.00E+00;0.000248638;6.33E-05;0.000114155;0;0.281;0.431;0.639897173;0.828219372;0.0001;0;0.0001
2017-09-26 21:00:00+00:00;1.95E-04;0.00E+00;0.000249062;4.11E-05;0.000114155;0;0.234;0.389;0.489610923;0.818399927;0.0001;0;0.0001
2017-09-26 22:00:00+00:00;1.85E-04;0.00E+00;0.000249486;2.46E-05;0.000114155;0;0.198;0.344;0.380445111;0.281716483;0.0001;0;0.0001
2017-09-26 23:00:00+00:00;1.72E-04;0.00E+00;0.000249486;8.08E-06;0.000114155;0;0.203;0.27;0.341960779;0.155418108;0.0001;0;0.0001
2017-09-27 00:00:00+00:00;1.59E-04;0.00E+00;0.00024991;6.77E-06;0.000114155;0;0.246;0.306;0.249062703;0.155418108;0.0001;0;0.0001
2017-09-27 01:00:00+00:00;1.49E-04;0.00E+00;0.00024991;0.00000375;0.000114155;0;0.286;0.314;0.218867303;0.154063701;0.0001;0;0.0001
2017-09-27 02:00:00+00:00;1.44E-04;0.00E+00;0.00024991;0.00000238;0.000114155;0;0.273;0.269;0.229679569;0.157788319;0.0001;0;0.0001
2017-09-27 03:00:00+00:00;1.38E-04;0.00E+00;0.00024991;0.0000083;0.000114155;0;0.273;0.254;0.223265513;0.157449717;0.0001;0;0.0001
2017-09-27 04:00:00+00:00;0.000136;0.00E+00;0.00024991;0.0000249;0.000114155;0;0.278;0.19;0.216301681;0.181490427;0.0001;0.00E+00;0.0001
2017-09-27 05:00:00+00:00;0.000133;0.00E+00;0.000249486;0.0000693;0.000114155;0;0.303;0.128;0.243480361;0.182506231;0.0001;0;0.0001
2017-09-27 06:00:00+00:00;0.000125;0.00E+00;0.000249486;0.000143;0.000114155;0.032;0.292;0.087;0.328272762;0.182506231;0.0001;0.015;0.0001
2017-09-27 07:00:00+00:00;0.000144;0.00E+00;0.000249062;0.00019;0.000114155;0.216;0.195;0.14;0.353872595;0.181151825;0.0001;0.151;0.0001
2017-09-27 08:00:00+00:00;0.000167;0.00E+00;0.000248638;0.000168;0.000114155;0.417;0.358;0.548;0.469108501;0.183183434;0.0001;0.386;0.0001
2017-09-27 09:00:00+00:00;0.000186;0.00E+00;0.000248213;0.000165;0.000114155;0.579;0.461;0.551;0.458345576;0.182844832;0.0001;0.619;0.0001
2017-09-27 10:00:00+00:00;0.000194;0.00E+00;0.000247365;0.000179;0.000114155;0.673;0.439;0.48;0.48718627;0.185553645;0.0001;0.762;0.0001
2017-09-27 11:00:00+00:00;0.000203447;0.00E+00;0.00024694;0.000196;0.000114155;0.7;0.41;0.415;0.457822583;0.161512935;0.0001;0.792;0.0001
2017-09-27 12:00:00+00:00;0.000178;0.00E+00;0.000246516;0.000195;0.000114155;0.678;0.381;0.348;0.395979812;0.161512935;0.0001;0.728;0.0001
2017-09-27 13:00:00+00:00;0.000205;0.00E+00;0.000245668;0.000185;0.000114155;0.553;0.35;0.289;0.364515698;0.163544545;0.0001;0.458;0.0001
2017-09-27 14:00:00+00:00;0.000219;0.00E+00;0.000244819;1.99E-04;0.000114155;0.522;0.31;0.246;0.395951618;0.163205943;0.0001;0.461;0.0001
2017-09-27 15:00:00+00:00;0.000219;0.00E+00;0.000244395;2.16E-04;0.000114155;0.357;0.271;0.241;0.435295857;0.378217922;0.0001;0.232;0.0001
2017-09-27 16:00:00+00:00;0.000215;0.00E+00;0.000243546;2.24E-04;0.000114155;0.22;0.243;0.268;0.421227226;0.376863516;0.0001;0.122;0.0001
2017-09-27 17:00:00+00:00;0.000199;0.00E+00;0.000242697;1.98E-04;0.000114155;0.076;0.191;0.327;0.412966486;0.714787855;0.0001;3.40E-02;0.0001
2017-09-27 18:00:00+00:00;0.000207;0.00E+00;0.000241849;1.37E-04;0.000114155;0;0.234;0.416;0.657475914;0.875284986;0.0001;0;0.0001
2017-09-27 19:00:00+00:00;0.000219;0.00E+00;0.000241;9.07E-05;0.000114155;0;0.342;0.425;0.709549586;0.871560368;0.0001;0;0.0001
2017-09-27 20:00:00+00:00;0.00022;0.00E+00;0.000240576;6.33E-05;0.000114155;0;0.363;0.415;0.629775654;0.843795042;0.0001;0;0.0001
2017-09-27 21:00:00+00:00;2.15E-04;0.00E+00;0.000239727;4.11E-05;0.000114155;0;0.387;0.392;0.540359493;0.844133644;0.0001;0;0.0001
2017-09-27 22:00:00+00:00;2.00E-04;0.00E+00;0.000238879;2.46E-05;0.000114155;0;0.397;0.364;0.475908809;0.274267249;0.0001;0;0.0001
